Vuln,Title,result,Detail
V-222560,"The application must conform to FICAM-issued profiles.","Not a Finding ","The project conforms to OpenID Connect, a FICAM issued profile."
V-222561,"Applications used for non-local maintenance sessions must audit non-local maintenance and diagnostic sessions for organization-defined auditable events.","Not Applicable ","The project does not provide non-local maintenance and diagnostic capability."
V-222562,"Applications used for non-local maintenance sessions must implement cryptographic mechanisms to protect the integrity of non-local maintenance and diagnostic communications.","Not Applicable ","The project does not provide non-local maintenance and diagnostic capability."
V-222563,"Applications used for non-local maintenance sessions must implement cryptographic mechanisms to protect the confidentiality of non-local maintenance and diagnostic communications.","Not Applicable ","The project does not provide non-local maintenance and diagnostic capability."
V-222564,"Applications used for non-local maintenance sessions must verify remote disconnection at the termination of non-local maintenance and diagnostic sessions.","Not Applicable ","The project does not provide non-local maintenance and diagnostic capability."
V-222565,"The application must employ strong authenticators in the establishment of non-local maintenance and diagnostic sessions.","Not Applicable ","The project does not provide non-local maintenance and diagnostic capability."
V-222566,"The application must terminate all sessions and network connections when non-local maintenance is completed.","Not Applicable ","The project does not provide non-local maintenance and diagnostic capability."
V-222567,"The application must not be vulnerable to race conditions.","Not a Finding ","Code review by SonarCloud tests reveal no race conditions."
V-222568,"The application must terminate all network connections associated with a communications session at the end of the session.","Not a Finding ","The application relies on the underlying OS to control the network connection aspect of the application which is perfectly acceptable."
V-222569,"The application must implement NSA-approved cryptography to protect classified information in accordance with applicable federal laws, Executive Orders, directives, policies, regulations, and standards.","Informational ","The project expects other layers to provide appropriate data protection via compliant cryptography. It supports interactions with the Data Storage layer via TLS. The project containers are read-only, stateless builds."
V-222570,"The application must utilize FIPS-validated cryptographic modules when signing application components.","Not a Finding ","Container images are signed via Docker Content Trust, which uses SHA256 digests."
V-222571,"The application must utilize FIPS-validated cryptographic modules when generating cryptographic hashes.","Not a Finding ","Container images are signed via Docker Content Trust, which uses SHA256 digests."
V-222572,"The application must utilize FIPS-validated cryptographic modules when protecting unclassified information that requires cryptographic protection.","Informational ","Conformant data protection techniques should be implemented by the Data Storage service, and/or by Ingress configuration of the Container Platform."
V-222573,"Applications making SAML assertions must use FIPS-approved random numbers in the generation of SessionIndex in the SAML element AuthnStatement.","Not Applicable ","The project does not use SAML assertions."
V-222574,"The application user interface must be either physically or logically separated from data storage and management interfaces.","Not a Finding ","Web application is logically separated from data storage layer.  Authorization for privileged access determined by the OIDC Provider, also logically separated. Web application offers no application configuration functionality in the application itself."
V-222575,"The application must set the HTTPOnly flag on session cookies.","Informational ","The web application does not set session cookies. OIDC Provider must be configured appropriately."
V-222576,"The application must set the secure flag on session cookies.","Informational ","The web application does not set session cookies. OIDC Provider must be configured appropriately."
V-222577,"The application must not expose session IDs.","Informational ","The web application does not set session cookies. OIDC Provider must be configured appropriately."
V-222578,"The application must destroy the session ID value and/or cookie on logoff or browser close.","Informational ","The web application does not set session cookies. OIDC Provider must be configured appropriately."
V-222579,"Applications must use system-generated session identifiers that protect against session fixation.","Informational ","The web application does not set session cookies. OIDC Provider must be configured appropriately."
V-222580,"Applications must validate session identifiers.","Informational ","The web application does not set session cookies. OIDC Provider must be configured appropriately."
V-222581,"Applications must not use URL embedded session IDs.","Informational ","The web application does not set session cookies. OIDC Provider must be configured appropriately."
V-222582,"The application must not re-use or recycle session IDs.","Informational ","The web application does not set session cookies. OIDC Provider must be configured appropriately."
V-222583,"The application must use the Federal Information Processing Standard (FIPS) 140-2-validated cryptographic modules and random number generator if the application implements encryption, key exchange, digital signature, and hash functionality.","Informational ","The web application expects OAuth2 tokens to be signed by the OIDC Provider using FIP-140-2 validated algorithms ."
V-222584,"The application must only allow the use of DoD-approved certificate authorities for verification of the establishment of protected sessions.","Informational ","The project expects DoD-approved CAs to be referenced by the OIDC Provider."
V-222585,"The application must fail to a secure state if system initialization fails, shutdown fails, or aborts fail.","Informational ","The project expects fail-safe procedures to be implemented by the Container Platform (i.e, k8s).  The web application is provided as a stateless container that caches no data and will not respond with data to requests when components are inoperable or inaccessible."
V-222586,"In the event of a system failure, applications must preserve any information necessary to determine cause of failure and any information necessary to return to operations with least disruption to mission processes.","Informational ","The project expects fail-safe procedures to be implemented by the Container Platform (i.e, k8s).  The web application is provided as a stateless container that caches no data and will not respond with data to requests when components are inoperable or inaccessible."
V-222587,"The application must protect the confidentiality and integrity of stored information when required by DoD policy or the information owner.","Informational ","The project expects conformant data storage procedures to be implemented by the Data Storage layer."
V-222588,"The application must implement approved cryptographic mechanisms to prevent unauthorized modification of organization-defined information at rest on organization-defined information system components.","Informational ","The project expects conformant data storage procedures to be implemented by the Data Storage layer."
V-222589,"The application must use appropriate cryptography in order to protect stored DoD information when required by the information owner or DoD policy.","Informational ","The project expects conformant data storage procedures to be implemented by the Data Storage layer."
V-222590,"The application must isolate security functions from non-security functions.","Not a Finding ","The project RBAC is described in the documentation."
V-222591,"The application must maintain a separate execution domain for each executing process.","Not a Finding ","The project should be deployed as an immutable, stateless container that runs in a single, isolated execution domain."
V-222592,"Applications must prevent unauthorized and unintended information transfer via shared system resources.","Not a Finding ","The project should be deployed as an immutable, stateless container that is isolated from other host processes (i.e, k8s)"
V-222593,"XML-based applications must mitigate DoS attacks by using XML filters, parser options, or gateways.","Not a Finding ","The project uses the library 'fast-xml-parser' a maintained library whose development pipeline tests itself against XML based attacks."
V-222594,"The application must restrict the ability to launch Denial of Service (DoS) attacks against itself or other information systems.","Informational ","The project expects to be deployed in a Container Platform that resists DoS attacks."
V-222595,"The web service design must include redundancy mechanisms when used with high-availability systems.","Informational ","The project expects to be deployed in a Container Platform that provides high-availability services."
V-222596,"The application must protect the confidentiality and integrity of transmitted information.","Informational ","The project expects to be deployed in a Container Platform that protects the confidentiality and integrity of transmitted information."
V-222597,"The application must implement cryptographic mechanisms to prevent unauthorized disclosure of information and/or detect changes to information during transmission unless otherwise protected by alternative physical safeguards, such as, at a minimum, a Protected Distribution System (PDS).","Informational ","The project expects to be deployed in a Container Platform that protects the confidentiality and integrity of transmitted information."
V-222598,"The application must maintain the confidentiality and integrity of information during preparation for transmission.","Informational ","The project expects to be deployed in a Container Platform that protects the confidentiality and integrity of transmitted information."
V-222599,"The application must maintain the confidentiality and integrity of information during reception.","Informational ","The project expects to be deployed in a Container Platform that protects the confidentiality and integrity of transmitted information."
V-222600,"The application must not disclose unnecessary information to users.","Not a Finding ","Error messages to users do not disclose unnecessary information."
V-222601,"The application must not store sensitive information in hidden fields.","Not a Finding ","No sensitive authentication or session data is stored in hidden fields. 
SonarCloud scans, including OWASP tests, are run regularly to identify vulnerabilities.  Manual testing also performed. See project Security Advisories page on GitHub for any known vulnerabilities."
V-222602,"The application must protect from Cross-Site Scripting (XSS) vulnerabilities.","Not a Finding ","SonarCloud scans, including OWASP tests, are run regularly to identify vulnerabilities.  Manual testing also performed. See project Security Advisories page on GitHub for any known vulnerabilities."
V-222603,"The application must protect from Cross-Site Request Forgery (CSRF) vulnerabilities.","Not a Finding ","SonarCloud scans, including OWASP tests, are run regularly to identify vulnerabilities.  Manual testing also performed. See project Security Advisories page on GitHub for any known vulnerabilities."
V-222604,"The application must protect from command injection.","Not a Finding ","SonarCloud scans, including OWASP tests, are run regularly to identify vulnerabilities.  Manual testing also performed. See project Security Advisories page on GitHub for any known vulnerabilities."
V-222605,"The application must protect from canonical representation vulnerabilities.","Not a Finding ","SonarCloud scans, including OWASP tests, are run regularly to identify vulnerabilities.  Manual testing also performed. See project Security Advisories page on GitHub for any known vulnerabilities."
V-222606,"The application must validate all input.","Not a Finding ","API input is validated against the OAS definition. SonarCloud scans, including OWASP tests, are run regularly to identify vulnerabilities.  Manual testing also performed. See project Security Advisories page on GitHub for any known vulnerabilities."
V-222607,"The application must not be vulnerable to SQL Injection.","Not a Finding ","All SQL queries that process user input are parameterized. SonarCloud scans, including OWASP tests, are run regularly to identify vulnerabilities.  Manual testing also performed. See project Security Advisories page on GitHub for any known vulnerabilities."
V-222608,"The application must not be vulnerable to XML-oriented attacks.","Not a Finding ","SonarCloud scans are run regularly to identify XML vulnerabilities. SonarCloud scans, including OWASP tests, are run regularly to identify vulnerabilities.  Manual testing also performed. See project Security Advisories page on GitHub for any known vulnerabilities."
V-222609,"The application must not be subject to input handling vulnerabilities.","Not a Finding ","All user input is validated on both the client and the server. SonarCloud scans, including OWASP tests, are run regularly to identify vulnerabilities.  Manual testing also performed. See project Security Advisories page on GitHub for any known vulnerabilities."
V-222610,"The application must generate error messages that provide information necessary for corrective actions without revealing information that could be exploited by adversaries.","Not a Finding ","Error messages to client do not reveal exploitable information."
V-222611,"The application must reveal error messages only to the ISSO, ISSM, or SA.","Not a Finding ","Error messages  appear in logs that are only accessible by authorized users."
V-222612,"The application must not be vulnerable to overflow attacks.","Not a Finding ","SonarCloud scans, including OWASP tests, are run regularly to identify vulnerabilities.  Manual testing also performed. See project Security Advisories page on GitHub for any known vulnerabilities."
V-222613,"The application must remove organization-defined software components after updated versions have been installed.","Not a Finding ","Dependabot services provided by GitHub to identify vulnerable software components. SonarCloud scans, including OWASP tests, are run regularly to identify vulnerabilities.  Manual testing also performed. See project Security Advisories page on GitHub for any known vulnerabilities."
V-222614,"Security-relevant software updates and patches must be kept up to date.","Not a Finding ","Dependabot services provided by GitHub to identify vulnerable software components. SonarCloud scans, including OWASP tests, are run regularly to identify vulnerabilities.  Manual testing also performed. See project Security Advisories page on GitHub for any known vulnerabilities."
V-222615,"The application performing organization-defined security functions must verify correct operation of security functions.","Not Applicable ","The application is not designed or intended to perform security function testing."
V-222616,"The application must perform verification of the correct operation of security functions: upon system startup and/or restart; upon command by a user with privileged access; and/or every 30 days.","Not Applicable ","The application is not designed or intended to perform security function testing."
V-222617,"The application must notify the ISSO and ISSM of failed security verification tests.","Not Applicable ","The application is not designed or intended to perform security function testing."
V-222618,"Unsigned Category 1A mobile code must not be used in the application in accordance with DoD policy.","Not Applicable ","No Category 1A present in the application. The SPA mobile code executes within the client browser."
V-222619,"The ISSO must ensure an account management process is implemented, verifying only authorized users can gain access to the application, and individual accounts designated as inactive, suspended, or terminated are promptly removed.","Informational ","Account management services are provided by the external OpenID Connect (OIDC) Provider."
V-222620,"Application web servers must be on a separate network segment from the application and database servers if it is a tiered application operating in the DoD DMZ.","Informational ","Determined by deployment configuration."
V-222621,"The ISSO must ensure application audit trails are retained for at least 1 year for applications without SAMI data, and 5 years for applications including SAMI data.","Informational ","Application log entries are written to the container's STDOUT, to be captured by the deployment's preferred and compliant logging solution."
V-222622,"The ISSO must review audit trails periodically based on system documentation recommendations or immediately upon system security events.","Informational ","Dependent on organizational compliance.  Application log entries are written to the container's STDOUT, to be captured by the deployment's preferred and compliant logging solution."
V-222623,"The ISSO must report all suspected violations of IA policies in accordance with DoD information system IA procedures.","Informational ","Dependent on organizational compliance."
V-222624,"The ISSO must ensure active vulnerability testing is performed.","Informational ","Dependent on organizational compliance."
V-222625,"Execution flow diagrams and design documents must be created to show how deadlock and recursion issues in web services are being mitigated.","Not a Finding ","By design, the application web service is not subject to deadlocking as it does not call the client."
V-222626,"The designer must ensure the application does not store configuration and control files in the same directory as user data.","Not a Finding ","Application is provided as a stateless container."
V-222627,"The ISSO must ensure if a DoD STIG or NSA guide is not available, a third-party product will be configured by following available guidance.","Informational ","Dependent on organizational compliance.  Deployment and security guidance available in project documentation."
V-222628,"New IP addresses, data services, and associated ports used by the application must be submitted to the appropriate approving authority for the organization, which in turn will be submitted through the DoD Ports, Protocols, and Services Management (DoD PPSM)","Informational ","Dependent on organizational compliance."
V-222629,"The application must be registered with the DoD Ports and Protocols Database.","Informational ","Dependent on organizational compliance."
V-222630,"The Configuration Management (CM) repository must be properly patched and STIG compliant.","Informational ","Configuration management dependent on organizational compliance and processes.  Application code hosted on GitHub according to Code.mil guidance."
V-222631,"Access privileges to the Configuration Management (CM) repository must be reviewed every three months.","Informational ","Configuration management dependent on organizational compliance and processes.  Application code hosted on GitHub according to Code.mil guidance. Codebase access restricted to repository administrators, which are publicly listed on the project's GitHub site."
V-222632,"A Software Configuration Management (SCM) plan describing the configuration control and change management process of application objects developed by the organization and the roles and responsibilities of the organization must be created and maintained.","Informational ","Configuration management dependent on organizational compliance and processes.  All project artifacts are publicly available on the GitHub site, in accordance with Code.mil guidance."
V-222633,"A Configuration Control Board (CCB) that meets at least every release cycle, for managing the Configuration Management (CM) process must be established.","Informational ","Configuration management dependent on organizational compliance and processes.  All project artifacts are publicly available on the GitHub site, in accordance with Code.mil guidance."
V-222634,"The application services and interfaces must be compatible with and ready for IPv6 networks.","Informational ","Dependent on specific deployment. Web application is a Node.js application that includes support for IPv6."
V-222635,"The application must not be hosted on a general purpose machine if the application is designated as critical or high availability by the ISSO.","Informational ","Dependent on organizational compliance."
V-222636,"A disaster recovery/continuity plan must exist in accordance with DoD policy based on the applications availability requirements.","Informational ","Dependent on organizational compliance."
V-222637,"Recovery procedures and technical system features must exist so recovery is performed in a secure and verifiable manner. The ISSO will document circumstances inhibiting a trusted recovery.","Informational ","Dependent on organizational compliance."
V-222638,"Data backup must be performed at required intervals in accordance with DoD policy.","Informational ","Dependent on organizational compliance."
V-222639,"Back-up copies of the application software or source code must be stored in a fire-rated container or stored separately (offsite).","Not a Finding ","Application codebase is stored in a GitHub repository (offsite)."
V-222640,"Procedures must be in place to assure the appropriate physical and technical protection of the backup and restoration of the application.","Informational ","Dependent on organizational compliance."
V-222641,"The application must use encryption to implement key exchange and authenticate endpoints prior to establishing a communication channel for key exchange.","Informational ","The project expects other layers to provide appropriate data protection via compliant cryptography."
V-222642,"The application must not contain embedded authentication data.","Not a Finding ","No passwords, certificates, or sensitive data are included in the source code."
V-222643,"The application must have the capability to mark sensitive/classified output when required.","Not a Finding ","The application interface indicates its configured classification, and all exports are marked with the configured classification."
V-222644,"Prior to each release of the application, updates to system, or applying patches; tests plans and procedures must be created and executed.","Not a Finding ","Github workflows test functionality and access controls before release."
V-222645,"Application files must be cryptographically hashed prior to deploying to DoD operational networks.","Not a Finding ","The application is offered as containerized API/Web Client builds that are signed using Docker Content Trust."
V-222646,"At least one tester must be designated to test for security flaws in addition to functional testing.","Not a Finding ","Automated feature and access control tests are run against every commit to the release branch. SonarCloud scans, including OWASP tests, are run regularly to identify vulnerabilities.  Manual testing also performed. See project Security Policy for more information."
V-222647,"Test procedures must be created and at least annually executed to ensure system initialization, shutdown, and aborts are configured to verify the system remains in a secure state.","Informational ","Dependent on organizational compliance."
V-222648,"An application code review must be performed on the application.","Informational ","SonarCloud scans, including OWASP tests and code reviews, are run regularly to identify vulnerabilities.  Manual testing also performed. See project Security Policy for more information.  Application source code is publicly available, and may be scanned at any time by any organization."
V-222649,"Code coverage statistics must be maintained for each release of the application.","Informational ","Code coverage assessed for development using Node.js c8 and newman tests. Reports available upon request."
V-222650,"Flaws found during a code review must be tracked in a defect tracking system.","Informational ","All known code defects are tracked as Issues on the project's GitHub site, or developer's SonarCloud management page."
V-222651,"The changes to the application must be assessed for IA and accreditation impact prior to implementation.","Informational ","Dependent on organizational compliance."
V-222652,"Security flaws must be fixed or addressed in the project plan.","Informational ","SonarCloud scans, including OWASP tests, are run regularly to identify vulnerabilities.  Manual testing also performed. See project Security Policy page on GitHub for more info."
V-222653,"The application development team must follow a set of coding standards.","Informational ","SonarCloud scans, including OWASP tests, and tests for coding standards, are run regularly to identify vulnerabilities.  Manual testing also performed. See project Security Policy page on GitHub for more info."
V-222654,"The designer must create and update the Design Document for each release of the application.","Informational ","Requires organizational compliance, project documentation, and project Security Policy."
V-222655,"Threat models must be documented and reviewed for each application release and updated as required by design and functionality changes or when new threats are discovered.","Informational ","Requires organizational compliance, project documentation, and project Security Policy."
V-222656,"The application must not be subject to error handling vulnerabilities.","Not a Finding ","Automated feature and access control tests are run against every commit to the release branch. SonarCloud scans, including OWASP tests, are run regularly to identify vulnerabilities.  Manual testing also performed. See project Security Policy for more information."
V-222657,"The application development team must provide an application incident response plan.","Not a Finding ","See project documentation and Security Policy."
V-222658,"All products must be supported by the vendor or the development team.","Not a Finding ","Application is currently being actively maintained and supported."
V-222659,"The application must be decommissioned when maintenance or support is no longer available.","Not a Finding ","Application is currently being actively maintained and supported."
V-222660,"Procedures must be in place to notify users when an application is decommissioned.","Informational ","Dependent on organizational compliance."
V-222661,"Unnecessary built-in application accounts must be disabled.","Not a Finding ","Application has no built-in user accounts."
V-222662,"Default passwords must be changed.","Not a Finding ","Application has no default passwords."
V-222663,"An Application Configuration Guide must be created and included with the application.","Not a Finding ","Project Documentation is provided."
V-222664,"If the application contains classified data, a Security Classification Guide must exist containing data elements and their classification.","Informational ","Dependent on organizational compliance."
V-222665,"The designer must ensure uncategorized or emerging mobile code is not used in applications.","Not a Finding ","Application uses only Category 3 mobile code. (Javascript that runs client side in a web browser)"
V-222666,"Production database exports must have database administration credentials and sensitive data removed before releasing the export.","Informational ","Dependent on organizational compliance."
V-222667,"Protections against DoS attacks must be implemented.","Informational ","Threat model dependent on organizational requirements. The project expects to be deployed in a Container Platform that resists DoS attacks.  DoS mitigations expected to be implemented at Container Platform Ingress layer or otherwise fulfilled by specific deployment configurations."
V-222668,"The system must alert an administrator when low resource conditions are encountered.","Informational ","The project expects to be deployed in a Container Platform that monitors resource conditions."
V-222669,"At least one application administrator must be registered to receive update notifications, or security alerts, when automated alerts are available.","Informational ","Dependent on organization compliance.  Update notifications are available by subscription on GitHub project page."
V-222670,"The application must provide notifications or alerts when product update and security related patches are available.","Not a Finding ","Update notifications are available by subscription on GitHub project page."
V-222671,"Connections between the DoD enclave and the Internet or other public or commercial wide area networks must require a DMZ.","Informational ","Dependent on organizational compliance."
V-222672,"The application must generate audit records when concurrent logons from different workstations occur.","Not a Finding ","When logging endpoint requests, the API emits audit records that include the original source IP address."
V-222673,"The Program Manager must verify all levels of program management, designers, developers, and testers receive annual security training pertaining to their job function.","Not a Finding ","The current developers are subject to annual security training requirements."
